chr10	98259281	98259282	0.171974242755742
chr10	98315055	98315056	0.0032820896246216
chr10	98323198	98323199	0.787494743139936
chr10	98323646	98323647	0.703194782716079
chr10	98374278	98374279	0.171974242755742
chr10	98388418	98388419	0.0317495263254147
chr10	98388657	98388658	0.119262663111701
chr10	98391180	98391181	0.119262663111701
chr10	98420093	98420094	0.119262663111701
chr10	98457023	98457024	0.0008604282105759
chr10	98459556	98459557	0.119262663111701
chr10	98459761	98459762	0.0796348953593159
chr10	99371097	99371098	0.051219810355898
chr10	99392433	99392434	0.0317495263254147
chr10	99394682	99394683	0.787494743139936
chr10	99485486	99485487	0.010947349453546
chr10	99541588	99541589	9.0903786488488e-05
chr10	99574261	99574262	0.0004196676111481
chr10	99612653	99612654	0.0004196676111481
chr10	99630732	99630733	0.0032820896246216
chr10	99656889	99656890	0.0017082980966096
chr10	99667292	99667293	0.0017082980966096
chr10	99834971	99834972	0.006097732800868
chr10	99855257	99855258	4.04236697466387e-05
chr10	99859673	99859674	0.119262663111701
chr10	99906209	99906210	0.0317495263254147
chr10	99906717	99906718	0.0189786510199752
chr10	99922418	99922419	0.0796348953593159
chr10	99942694	99942695	0.787494743139936
chr10	99942715	99942716	0.0317495263254147
chr10	100014565	100014566	0.0317495263254147
chr10	100100873	100100874	0.051219810355898
chr10	100148744	100148745	0.010947349453546
chr10	100158359	100158360	0.0317495263254147
chr10	100303802	100303803	1.74527624723374e-05
chr10	100325569	100325570	4.56697868334658e-07
chr10	100365003	100365004	0.0008604282105759
chr10	100637000	100637001	0.0032820896246216
chr10	100637031	100637032	4.04236697466387e-05
chr10	100656797	100656798	0.010947349453546
chr10	100662288	100662289	0.006097732800868
chr10	100697536	100697537	0.171974242755742
chr10	100711998	100711999	0.0008604282105759
chr10	100775817	100775818	0.0317495263254147
chr10	100823357	100823358	0.006097732800868
chr10	100866820	100866821	6.27978306910122e-08
chr10	100871285	100871286	7.32030730029599e-06
chr10	100871505	100871506	7.790085620634e-09
chr10	100872864	100872865	2.98458571542928e-06
chr10	100878828	100878829	9.0903786488488e-05
chr10	100996021	100996022	4.56697868334658e-07
chr10	101014810	101014811	0.010947349453546
chr10	101015269	101015270	0.238712293877032
chr10	101015447	101015448	0.238712293877032
chr10	101015958	101015959	0.508715564308711
chr10	101046907	101046908	9.0903786488488e-05
chr10	101074115	101074116	0.0004196676111481
chr10	101081271	101081272	7.32030730029599e-06
chr10	101113219	101113220	0.0317495263254147
chr10	101119053	101119054	0.0008604282105759
chr10	101146871	101146872	0.006097732800868
chr10	101236038	101236039	1.74527624723374e-05
chr10	101236604	101236605	2.98458571542928e-06
chr10	101237692	101237693	0.0004196676111481
chr10	101237823	101237824	0.0001983498297928
chr10	101258563	101258564	0.010947349453546
chr10	101262031	101262032	0.0008604282105759
chr10	101267648	101267649	0.0032820896246216
chr10	101267803	101267804	0.0317495263254147
chr10	101272351	101272352	0.171974242755742
chr10	101373491	101373492	7.32030730029599e-06
chr10	101380900	101380901	2.98458571542928e-06
chr10	101467553	101467554	1.7158545546957e-07
chr10	986627	986628	0.0189786510199752
chr10	101537049	101537050	8.92917108622675e-11
chr10	101558545	101558546	4.04236697466387e-05
chr10	101576644	101576645	7.32030730029599e-06
chr10	101602811	101602812	0.0008604282105759
chr10	101607079	101607080	4.56697868334658e-07
chr10	101607498	101607499	1.74527624723374e-05
chr10	101768024	101768025	1.74527624723374e-05
chr10	101780760	101780761	9.0903786488488e-05
chr10	101836035	101836036	1.74527624723374e-05
chr10	102201461	102201462	1.7158545546957e-07
chr10	102208789	102208790	0.010947349453546
chr10	10361504	10361505	0.0317495263254147
chr10	102342573	102342574	1.7158545546957e-07
chr10	102401463	102401464	0.010947349453546
chr10	102401717	102401718	0.0008604282105759
chr10	102479342	102479343	1.02157286717103e-15
chr10	102509543	102509544	3.7865932375506496e-18
chr10	102555909	102555910	8.30456958301947e-12
chr10	102582743	102582744	1.58057711290069e-17
chr10	102599592	102599593	4.04236697466387e-05
chr10	102605966	102605967	2.5967974575074197e-16
chr10	102625864	102625865	0.0032820896246216
chr10	102630545	102630546	4.04236697466387e-05
chr10	102635327	102635328	1.58057711290069e-17
chr10	102658898	102658899	1.7158545546957e-07
chr10	102669881	102669882	0.0004196676111481
chr10	102670493	102670494	1.18351095952227e-06
chr10	102763260	102763261	4.04236697466387e-05
chr10	102814098	102814099	0.508715564308711
chr10	102814178	102814179	1.03131953728131e-20
chr10	102814305	102814306	1.03131953728131e-20
chr10	102814664	102814665	8.8985892125084e-19
chr10	102831635	102831636	1.02157286717103e-15
chr10	102901726	102901727	1.66517027168966e-25
chr10	103070035	103070036	0.0001983498297928
chr10	103171293	103171294	2.44826375525797e-12
chr10	103273257	103273258	1.18351095952227e-06
chr10	103273984	103273985	2.98458571542928e-06
chr10	103284399	103284400	7.790085620634e-09
chr10	103458601	103458602	0.0032820896246216
chr10	103467736	103467737	0.0317495263254147
chr10	103479505	103479506	0.0796348953593159
chr10	103564412	103564413	1.74527624723374e-05
chr10	103565412	103565413	4.56697868334658e-07
chr10	103583108	103583109	1.74527624723374e-05
chr10	103583142	103583143	0.006097732800868
chr10	103593232	103593233	0.006097732800868
chr10	103599222	103599223	1.74527624723374e-05
chr10	103616630	103616631	0.051219810355898
chr10	103628527	103628528	0.0017082980966096
chr10	103628932	103628933	1.18351095952227e-06
chr10	103636726	103636727	0.119262663111701
chr10	103645631	103645632	0.006097732800868
chr10	103648615	103648616	0.119262663111701
chr10	103654006	103654007	0.0317495263254147
chr10	103664149	103664150	0.0796348953593159
chr10	103713071	103713072	0.0001983498297928
chr10	103713230	103713231	0.0001983498297928
chr10	103714893	103714894	0.0008604282105759
chr10	103717404	103717405	0.0317495263254147
chr10	103757824	103757825	4.56697868334658e-07
chr10	103759605	103759606	0.0001983498297928
chr10	103759616	103759617	4.04236697466387e-05
chr10	103761946	103761947	0.010947349453546
chr10	103765695	103765696	0.0004196676111481
chr10	103781827	103781828	0.0001983498297928
chr10	103879662	103879663	2.6428466655381403e-09
chr10	103879755	103879756	1.18351095952227e-06
chr10	103879852	103879853	2.6428466655381403e-09
chr10	103942283	103942284	4.04236697466387e-05
chr10	104045738	104045739	0.0796348953593159
chr10	104055067	104055068	0.508715564308711
chr10	104055178	104055179	0.508715564308711
chr10	104055357	104055358	0.119262663111701
chr10	104055565	104055566	0.119262663111701
chr10	104058132	104058133	0.410360692892148
chr10	104278135	104278136	0.0189786510199752
chr10	104308712	104308713	2.98458571542928e-06
chr10	104317827	104317828	0.0001983498297928
chr10	104406811	104406812	0.703194782716079
chr10	104415830	104415831	0.0189786510199752
chr10	104441892	104441893	0.010947349453546
chr10	104472922	104472923	0.508715564308711
chr10	104492441	104492442	0.608390429317942
chr10	10605708	10605709	0.0017082980966096
chr10	10605758	10605759	0.0004196676111481
chr10	104809494	104809495	6.27978306910122e-08
chr10	104809930	104809931	0.0796348953593159
chr10	104824567	104824568	0.010947349453546
chr10	104938074	104938075	0.006097732800868
chr10	105950785	105950786	0.0017082980966096
chr10	105950824	105950825	0.238712293877032
chr10	1035352	1035353	0.051219810355898
chr10	106573237	106573238	0.0032820896246216
chr10	106573271	106573272	0.0317495263254147
chr10	106765563	106765564	0.0796348953593159
chr10	106936018	106936019	0.051219810355898
chr10	10903898	10903899	0.410360692892148
