chr10	103402121	103402122	1.7158545546957e-07
chr10	53333770	53333771	0.0317495263254147
chr10	53786562	53786563	0.787494743139936
chr10	66604281	66604282	0.119262663111701
chr11	48901092	48901093	0.999999963587187
chr11	87696772	87696773	0.410360692892148
chr15	27299713	27299714	0.410360692892148
chr17	5543295	5543296	0.0796348953593159
chr19	32206407	32206408	0.0001983498297928
chr19	32206471	32206472	0.010947349453546
chr19	44371998	44371999	0.410360692892148
chr1	181288919	181288920	0.318957605580944
chr20	43778887	43778888	0.006097732800868
chr20	56200731	56200732	0.0796348953593159
chr20	56200846	56200847	0.0189786510199752
chr2	123639254	123639255	0.010947349453546
chr2	123639519	123639520	0.948446724950322
chr2	20852967	20852968	0.0317495263254147
chr4	21427754	21427755	0.0796348953593159
chr5	177675259	177675260	0.318957605580944
chr6	1340312	1340313	0.608390429317942
chr6	76351521	76351522	0.410360692892148
chr7	5013198	5013199	0.608390429317942
chr7	63185067	63185068	0.986990338640232
chr8	46130776	46130777	0.787494743139936
chr8	52778750	52778751	0.006097732800868
