chr10	104547169	104547170	0.608390429317942
chr10	38620144	38620145	0.99933160898396
chr11	112812952	112812953	0.119262663111701
chr11	133694739	133694740	0.119262663111701
chr13	93183445	93183446	0.0796348953593159
chr14	44559527	44559528	0.171974242755742
chr14	44559664	44559665	0.608390429317942
chr14	97095490	97095491	0.0317495263254147
chr15	73464873	73464874	0.318957605580944
chr15	98382317	98382318	0.171974242755742
chr15	98382452	98382453	0.171974242755742
chr16	24900550	24900551	0.0008604282105759
chr17	2675353	2675354	0.0008604282105759
chr17	61773162	61773163	0.0796348953593159
chr19	22797234	22797235	0.051219810355898
chr1	100750438	100750439	0.0008604282105759
chr1	17849435	17849436	0.0317495263254147
chr1	37936260	37936261	0.0317495263254147
chr20	1979551	1979552	0.006097732800868
chr20	1979579	1979580	0.0317495263254147
chr20	1979666	1979667	0.006097732800868
chr20	2674278	2674279	0.171974242755742
chr2	198471667	198471668	0.051219810355898
chr3	36837478	36837479	2.23991353263503e-08
chr4	164396579	164396580	0.410360692892148
chr4	34953755	34953756	0.703194782716079
chr4	5362400	5362401	0.238712293877032
chr5	33595697	33595698	0.410360692892148
chr6	160731207	160731208	0.0317495263254147
chr6	24462855	24462856	0.238712293877032
chr8	139071405	139071406	0.238712293877032
chr8	139071419	139071420	0.119262663111701
