chr10	132304495	132304496	0.0017082980966096
chr10	14554739	14554740	0.0796348953593159
chr10	14554825	14554826	0.0317495263254147
chr10	307365	307366	0.010947349453546
chr10	50604512	50604513	0.0017082980966096
chr10	5559821	5559822	0.0317495263254147
chr10	75108140	75108141	6.27978306910122e-08
chr10	89555912	89555913	0.0189786510199752
chr10	89555926	89555927	0.0189786510199752
chr10	97584163	97584164	7.32030730029599e-06
chr11	1060933	1060934	0.119262663111701
chr11	114479064	114479065	0.171974242755742
chr11	114479117	114479118	0.318957605580944
chr11	132962438	132962439	0.0017082980966096
chr11	133064495	133064496	0.119262663111701
chr11	18412292	18412293	0.0317495263254147
chr11	1833340	1833341	0.0796348953593159
chr11	3006909	3006910	0.0001983498297928
chr11	88414404	88414405	9.0903786488488e-05
chr11	88414677	88414678	0.0796348953593159
chr12	103802722	103802723	0.171974242755742
chr12	998663	998664	0.410360692892148
chr12	11623297	11623298	0.051219810355898
chr12	125093187	125093188	0.010947349453546
chr12	133181367	133181368	1.74527624723374e-05
chr12	133181513	133181514	0.0008604282105759
chr12	55642346	55642347	0.608390429317942
chr12	55642479	55642480	0.508715564308711
chr12	57605317	57605318	1.18351095952227e-06
chr12	6370125	6370126	0.0032820896246216
chr13	110314001	110314002	0.171974242755742
chr13	112931583	112931584	0.010947349453546
chr13	113402921	113402922	0.238712293877032
chr13	113403017	113403018	0.238712293877032
chr13	114069093	114069094	0.010947349453546
chr13	114069113	114069114	7.32030730029599e-06
chr13	49620257	49620258	0.006097732800868
chr13	98172513	98172514	0.318957605580944
chr13	98172551	98172552	0.787494743139936
chr13	98172785	98172786	0.238712293877032
chr14	20657678	20657679	0.508715564308711
chr14	20657878	20657879	0.051219810355898
chr14	51430865	51430866	0.318957605580944
chr14	61334621	61334622	0.0189786510199752
chr14	68797388	68797389	0.318957605580944
chr14	89813825	89813826	0.171974242755742
chr14	93981120	93981121	4.04236697466387e-05
chr15	101491140	101491141	0.0317495263254147
chr15	42057814	42057815	0.0317495263254147
chr15	51797113	51797114	4.04236697466387e-05
chr15	51797233	51797234	0.0001983498297928
chr15	59594569	59594570	0.787494743139936
chr15	68422110	68422111	0.006097732800868
chr15	68422400	68422401	0.508715564308711
chr15	71677512	71677513	0.171974242755742
chr15	80701946	80701947	0.0008604282105759
chr15	91104209	91104210	0.238712293877032
chr16	1471554	1471555	0.171974242755742
chr16	1471743	1471744	0.006097732800868
chr16	1472174	1472175	4.56697868334658e-07
chr16	1472222	1472223	2.98458571542928e-06
chr16	16029190	16029191	0.0004196676111481
chr16	250641	250642	0.0796348953593159
chr16	30078116	30078117	0.010947349453546
chr16	3142671	3142672	0.0032820896246216
chr16	55833326	55833327	0.0032820896246216
chr16	57602392	57602393	0.0017082980966096
chr16	66714708	66714709	0.0001983498297928
chr16	66715002	66715003	0.0004196676111481
chr16	67926201	67926202	0.0032820896246216
chr16	83897932	83897933	0.608390429317942
chr16	87705251	87705252	0.703194782716079
chr16	87705281	87705282	0.703194782716079
chr16	87705480	87705481	0.508715564308711
chr16	88707484	88707485	9.0903786488488e-05
chr16	90106287	90106288	0.0189786510199752
chr17	28227748	28227749	0.0796348953593159
chr17	35448800	35448801	0.238712293877032
chr17	35802062	35802063	0.0796348953593159
chr17	35930632	35930633	0.0189786510199752
chr17	35931002	35931003	0.0796348953593159
chr17	36592930	36592931	2.82832608069679e-10
chr17	36594406	36594407	7.05981208409337e-13
chr17	3905418	3905419	0.0317495263254147
chr17	47946327	47946328	2.82832608069679e-10
chr17	55740680	55740681	0.318957605580944
chr17	6657657	6657658	0.051219810355898
chr17	78736255	78736256	0.0017082980966096
chr17	80819675	80819676	0.508715564308711
chr17	80819841	80819842	0.119262663111701
chr17	80819852	80819853	0.238712293877032
chr17	81642383	81642384	4.56697868334658e-07
chr17	910083	910084	0.318957605580944
chr19	11152816	11152817	0.0008604282105759
chr19	11152973	11152974	0.0032820896246216
chr19	11624742	11624743	0.051219810355898
chr19	12891569	12891570	0.0796348953593159
chr19	14563422	14563423	0.0189786510199752
chr19	16436157	16436158	4.04236697466387e-05
chr19	17553608	17553609	0.0032820896246216
chr19	21569206	21569207	0.051219810355898
chr19	2331181	2331182	0.410360692892148
chr19	38320512	38320513	0.0796348953593159
chr19	46133617	46133618	0.410360692892148
chr19	47337024	47337025	0.006097732800868
chr19	47337303	47337304	0.0189786510199752
chr19	48876068	48876069	0.0032820896246216
chr19	49476140	49476141	9.0903786488488e-05
chr19	49476635	49476636	0.0004196676111481
chr19	51702356	51702357	0.0317495263254147
chr19	54451196	54451197	1.74527624723374e-05
chr19	54451289	54451290	7.32030730029599e-06
chr19	54451401	54451402	0.0008604282105759
chr19	54451516	54451517	4.04236697466387e-05
chr19	58204170	58204171	0.171974242755742
chr19	58204576	58204577	0.608390429317942
chr19	58519212	58519213	4.04236697466387e-05
chr1	10451486	10451487	0.0017082980966096
chr1	10451531	10451532	1.74527624723374e-05
chr1	1130648	1130649	0.0032820896246216
chr1	115705168	115705169	0.119262663111701
chr1	13801147	13801148	0.0017082980966096
chr1	1543952	1543953	0.0017082980966096
chr1	15089829	15089830	0.0189786510199752
chr1	15206608	15206609	0.0796348953593159
chr1	166906841	166906842	0.171974242755742
